"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta2","beta3","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_gamma_H","mu_gamma_H_2","p_G_D","p_G_D_2","p_H","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_H_alpha","rel_p_ICU_alpha","rho_pillar2_tests","seed_date_alpha","start_date","ta_alpha"
"south_east","p_ICU_2",-2.91928359805048e-07,3.50177008879998e-06,1.70413490368757e-08,4.32066542690807e-07,3.48815649034681e-07,1.03981592864404e-07,-2.35356616069302e-07,7.1890189126429e-08,-3.51297395717959e-08,1.54024803754483e-07,-1.10087346631345e-07,2.0253211987004e-08,-6.30903186518297e-08,-1.34376185562192e-06,5.68790208739481e-08,-7.0572123294627e-08,9.36035092647439e-08,-5.22260849712311e-08,-3.49903867085259e-08,2.30005604930899e-07,-1.46950179761858e-07,7.05457587000723e-06,2.73147450669269e-06,-2.82775180105158e-06,3.2014265264831e-05,-4.8993393646027e-06,2.37356527240647e-06,-1.45573931312669e-06,-7.10389969053432e-07,-1.07241056741762e-06,-1.79242755749892e-06,-1.16751773625341e-06,3.65535039559391e-06,6.8177878913703e-06,-1.24812614569192e-08,-1.13622549356088e-08,-6.90931686997601e-09,-8.42115283574958e-09,4.78211531512815e-09,9.26205548987084e-09,-9.1732248077903e-09,-1.37779060695402e-09,3.84118787422902e-10,-9.97856899942942e-09,8.96847404119058e-06,-7.88870292795258e-07,5.2643607906676e-06,-9.89265586578094e-05,8.32894593545271e-09,3.64254699405256e-05,0.000124746897322745,3.03811502114251e-07
"south_east","p_ICU_D",1.90300509275388e-06,2.3290566449381e-05,8.95909925134108e-06,1.07837876049664e-06,-1.26976264569583e-06,-8.50198229034215e-07,1.58984730040185e-06,-4.82366501237782e-07,4.21076298909145e-07,1.84420986369771e-08,-8.83572499316497e-07,6.67530153275259e-07,-6.44376551290151e-07,2.10868331588247e-07,8.82285717917516e-07,-3.70913152585176e-07,-2.73058335811696e-07,1.41675821484603e-06,-7.14590117431752e-07,4.55936548975265e-07,-1.7121681993317e-07,-3.10093765502099e-06,7.32172705297607e-05,-4.30640200238541e-06,0.000109917502169465,1.29489969868983e-05,1.22307662107726e-05,-3.24562109812989e-05,5.04021146508453e-06,-3.76836467899778e-06,-7.68414439636773e-05,8.65336350776531e-06,6.8177878913703e-06,0.000574773737720838,-1.68698879629526e-08,2.57207159577414e-07,-6.13429549830253e-08,1.28590217532317e-07,-1.58112319602882e-07,5.17075205694137e-09,-2.6773098784429e-07,5.91398235721302e-08,1.43637170237264e-08,1.5458637300581e-07,-0.000180133248143238,-0.000218959733071731,3.2433843867421e-06,-0.00015794608563303,3.08269923842057e-08,-0.000332993194737347,-0.000742006764030084,-3.02507990066021e-06
"south_east","p_NC_15_24",1.55393219571245e-08,8.56575690031055e-08,-1.47356693594549e-08,8.19887369363244e-09,-3.07092260175757e-09,-5.53859214259204e-09,8.68233408217587e-09,-2.31255988085317e-09,1.44726843969185e-09,3.41251543888305e-10,2.53196207287114e-09,3.36598726789393e-10,1.78568308111145e-09,3.08602469217227e-09,-2.54819880596399e-09,1.88995747122317e-09,1.58549092615211e-10,5.70809716646373e-10,4.02528717072363e-09,-4.23149547238785e-09,5.26730099489030e-09,2.39123492050628e-07,2.94428996411098e-09,2.7656201794351e-07,-9.78771026334376e-07,-3.24218114194013e-07,-4.59192753518707e-08,-2.46672752605079e-08,7.47194220932795e-08,-1.10664990225386e-07,3.46577089935963e-08,2.19200075692696e-08,-1.24812614569192e-08,-1.68698879629526e-08,6.1935898527518e-09,1.49355857720907e-09,1.55042454637328e-09,7.05313935400049e-10,8.91574442949223e-10,6.68604287554537e-10,1.72188216411728e-09,2.69357642381958e-10,-9.9832323035887e-11,-2.90424057160899e-10,-2.25101808393744e-07,-7.99914569525534e-07,3.24218830339347e-07,4.79866906930595e-08,-9.91474634686184e-10,-2.33293324639323e-06,-3.61794477049148e-06,8.13256084145174e-09
"south_east","p_NC_25_49",-3.10466329704432e-08,6.88500461990707e-08,-7.01977783409645e-08,-1.1764005943284e-08,-4.33443439811292e-09,9.10992383794798e-10,4.56789597313734e-09,-6.05510342391033e-10,1.29247221238207e-09,7.37635784472437e-09,-1.59771738943072e-09,2.93336071785302e-09,3.11421031917317e-09,4.52025797808011e-08,-8.85849929973334e-10,3.18224488585196e-09,-1.00035881587396e-09,2.74890343862265e-09,6.93310362129381e-09,-6.48845604829087e-09,8.10680226215599e-09,3.28885515905341e-07,8.04681908779774e-08,2.53887015748198e-07,3.37482663212322e-07,-6.65077225248986e-07,-1.23387151409675e-07,-8.52909886896595e-08,9.35555583351349e-08,-3.68411981913432e-07,-1.57281100617093e-07,2.82450795354839e-08,-1.13622549356088e-08,2.57207159577414e-07,1.49355857720907e-09,1.46184473291768e-08,2.20894039468166e-09,1.5710626969408e-09,4.38346695905504e-09,1.0685586086562e-09,2.03640825554526e-09,1.93727750973289e-09,9.8638516697427e-10,1.88445555585034e-09,-1.31505570092594e-07,-1.29650492413923e-06,1.44204799421861e-06,-6.63215655133076e-07,-4.13666433328535e-09,-3.85066674262754e-06,-3.9189654901914e-06,3.26866157106212e-08
"south_east","p_NC_50_64",-4.06311592157079e-08,-1.12174527957295e-08,-1.57074735548787e-08,-4.74502847047448e-09,8.51834197747274e-09,4.34520231415952e-10,2.79579494635259e-09,9.43470081275855e-10,-2.94055903695126e-09,-1.31673404377074e-09,6.35944612074095e-09,-3.6705451136358e-09,5.78964695736252e-09,-2.18402438085293e-08,4.34700072423085e-09,-2.28412485104171e-09,3.78326976191342e-09,-1.8532965457135e-09,5.28018436498333e-09,-9.12603439545029e-09,1.03092571151737e-08,1.55314326972361e-07,-1.98502077617334e-08,2.78936292932814e-07,-1.16196343305559e-07,-2.84523280872073e-07,-8.9813989426909e-08,-4.01647419409636e-08,4.90810482858024e-08,-1.68815529964656e-07,-5.28564228378977e-08,-6.09525361723405e-08,-6.90931686997601e-09,-6.13429549830253e-08,1.55042454637328e-09,2.20894039468166e-09,1.18383640798608e-08,1.32061318443892e-09,4.23915313404264e-10,1.84075517482927e-09,1.3235017493576e-09,2.97583135270272e-10,5.21425791116773e-10,1.87236430069586e-09,-1.10876227439951e-07,-7.96928536355103e-07,5.76994160360612e-07,-2.28675139975905e-07,-2.41651027243932e-10,2.37556945173653e-06,3.18407911441598e-06,9.39473992688052e-08
"south_east","p_NC_65_79",4.84132451666488e-10,-1.50684384122211e-07,-1.06450550762041e-09,-5.23809597331914e-09,-4.47032706733876e-09,6.65547659413177e-10,3.01941084794127e-09,-7.46111043660589e-10,2.54784522776462e-09,4.09715258985606e-10,2.30745022328936e-09,1.33738089353735e-09,2.24607027718233e-09,1.6456023719478e-08,-8.69711709487666e-10,2.03089319957183e-09,-9.09106724825116e-10,1.21812107764792e-09,3.52003726653997e-09,-2.91499245674961e-09,2.78288340421983e-09,-7.50496599042255e-08,1.06398059758628e-07,3.63102150300235e-07,-6.78375821404731e-07,-2.07432417674374e-07,-2.89499775098511e-08,-2.98331738609442e-08,1.05012081945241e-07,-1.59536656098691e-07,7.36288667098461e-10,5.81565738285397e-09,-8.42115283574958e-09,1.28590217532317e-07,7.05313935400049e-10,1.5710626969408e-09,1.32061318443892e-09,4.31206324427822e-09,8.31298915996306e-10,4.86991225954331e-10,6.77022678441746e-10,7.26997043980681e-10,3.27432135086219e-10,1.3146316892889e-09,-1.4447004984124e-07,-1.37259380947091e-06,5.60274557067149e-07,-1.5405067461324e-07,-7.02328488561793e-10,-2.18080466813769e-06,-3.87348787211487e-06,-7.92648925706743e-09
"south_east","p_NC_80_plus",-2.2419805714007e-09,-3.32464157877508e-07,-3.93787963844269e-08,-7.59889003135948e-09,-3.73734848336424e-09,-7.23922168501096e-10,5.41732503766312e-09,2.50685791952955e-09,1.81408192495314e-09,6.36428024127435e-09,-1.52319373099074e-09,3.15849594755936e-09,2.0492015136897e-09,3.8540784260975e-08,-1.17927441573039e-09,2.46566957043388e-09,-4.84042943285486e-10,1.58244689478957e-09,8.9108441999998e-09,-9.43987316141192e-09,9.147668362529e-09,3.69493221611816e-07,1.08652543468688e-07,8.22840632547995e-08,-1.60423795994375e-08,-3.16076499739972e-07,-2.23804432568939e-07,8.85573362370921e-09,8.46863695003604e-08,-3.14882433062385e-07,-1.13639185588016e-07,-1.40305955900149e-08,4.78211531512815e-09,-1.58112319602882e-07,8.91574442949223e-10,4.38346695905504e-09,4.23915313404264e-10,8.31298915996306e-10,1.18110372541157e-08,4.43054958178329e-10,1.09902666353911e-09,3.78866919446201e-10,8.73461849571729e-10,1.87821371508380e-09,-2.76140439550957e-07,-7.98826797954391e-07,1.17619407404432e-06,-6.32647524748719e-07,-3.07205419410332e-09,-2.01764029285865e-06,-4.29990751339212e-06,1.2349369147205e-08
"south_east","p_NC_weekend_15_24",-1.08153153694696e-08,1.68925022166433e-07,2.83997166998051e-08,-6.10811471608494e-09,-6.53720856742887e-09,-1.76998123529079e-09,2.60653354785926e-09,1.07585173253064e-09,7.58236159513811e-10,-9.15637700895919e-10,3.9405175430048e-09,-2.21921035556072e-10,2.1545367749007e-09,6.41748602176849e-09,2.68837814352687e-10,1.71942622643478e-10,1.28070046619591e-09,-1.38409721547562e-09,-2.87604396752266e-09,2.11474776123942e-10,6.8179468959347e-09,2.0604037347302e-07,1.66749649892549e-07,2.54931196823819e-07,-7.16926016426592e-07,-2.42986718560801e-07,-1.34939715689817e-07,-3.8438054146392e-08,6.43200069007268e-08,-3.26739853594099e-08,-2.11237048169673e-07,-8.43128655077833e-09,9.26205548987084e-09,5.17075205694137e-09,6.68604287554537e-10,1.0685586086562e-09,1.84075517482927e-09,4.86991225954331e-10,4.43054958178329e-10,7.49866230571628e-09,-8.85129326706241e-11,1.00031696500399e-09,2.38889825193197e-10,4.1227762070016e-11,-1.4702086238262e-07,-1.09094953755991e-06,2.29847585124498e-07,-9.66907370048671e-07,-1.39733688521354e-09,-1.28662944191052e-07,-4.31994584526434e-06,-2.07075976322292e-09
"south_east","p_NC_weekend_25_49",-2.81471236829615e-08,2.42210480341275e-07,-3.26669867135934e-08,8.58011879251237e-09,1.66433155914247e-08,2.27940256880708e-09,-5.12755359994728e-09,2.95343760959977e-09,-1.19646976908558e-09,-8.83966552283475e-10,5.6151337725053e-09,-1.16666864345382e-09,2.79843794010684e-09,-2.64717734656967e-08,1.59141444914863e-09,-7.14645923462987e-10,4.53089051456399e-09,-4.60383276215004e-09,5.1586388455111e-09,-2.63222352986143e-09,3.6776069665017e-09,1.86893544316791e-07,-1.57147749353652e-07,-9.60710307599329e-08,6.80936671272992e-07,-1.66084834389084e-07,-1.20436041757319e-07,-5.21376682808986e-08,-6.90264123060754e-09,-1.56014856316189e-07,4.79755335833175e-08,-1.63422080383698e-10,-9.1732248077903e-09,-2.6773098784429e-07,1.72188216411728e-09,2.03640825554526e-09,1.3235017493576e-09,6.77022678441746e-10,1.09902666353911e-09,-8.85129326706241e-11,7.78958651806567e-09,5.19766625069022e-10,3.02318398174846e-11,1.7859642772101e-09,3.37026480509221e-07,4.12633393698634e-07,4.88625983573046e-07,1.16291554905784e-07,-1.23542158799499e-09,-1.79679445753436e-06,7.59281714771439e-06,3.10544609615748e-08
"south_east","p_NC_weekend_50_64",-6.9241681552291e-09,-2.64766675248393e-07,-1.08088806331938e-09,-3.35867921702931e-09,-1.89086261942209e-09,4.94034869997485e-09,-5.43857171227386e-09,3.25901616895855e-09,-4.5452863547459e-10,4.7058442653161e-09,-2.59354370290687e-09,1.05964309369581e-09,1.58982248564931e-09,4.54550227227888e-09,7.55042810264058e-10,6.84316955622265e-10,3.54165973890125e-10,-5.90248651895375e-10,-8.40357560245711e-11,3.2747742119342e-09,-1.53434228761391e-09,1.29591173630219e-08,5.51299894792596e-08,2.18957214050286e-07,1.1932783288528e-07,-3.28688202979722e-08,-1.54989433589778e-07,-8.13074500712824e-09,5.6485087693398e-08,-9.17185834229615e-08,-4.9089501940021e-08,1.98270904537539e-08,-1.37779060695402e-09,5.91398235721302e-08,2.69357642381958e-10,1.93727750973289e-09,2.97583135270272e-10,7.26997043980681e-10,3.78866919446201e-10,1.00031696500399e-09,5.19766625069022e-10,4.59638601877864e-09,1.30492518125818e-10,7.63895114443219e-10,-1.62939826865058e-07,-8.47431592448238e-07,3.39349616993737e-07,-3.02145944374167e-07,-9.3830034006972e-10,-2.90910905130695e-07,-1.95962180782929e-06,-9.76442364778549e-10
"south_east","p_NC_weekend_65_79",-2.28076368995025e-08,-1.87089129452371e-07,-1.64539312596032e-08,-3.76978555255204e-09,1.97588684498328e-10,-2.08925880110148e-09,2.82649568184404e-09,-2.7979152033896e-10,2.27879403458787e-10,5.61416895000466e-10,-1.08693438152739e-10,3.42395466126362e-10,-8.86947444375161e-10,1.35200137346991e-08,-2.09204804126305e-10,2.98060431463359e-10,-6.008477914507e-10,2.53186174175744e-09,-1.3579535328766e-11,-2.70689264769864e-09,5.0490396135361e-09,8.5353983930618e-08,1.44006536359107e-09,-3.02939199822713e-08,7.61360766485908e-08,-6.23405908569063e-08,-1.0391445587952e-07,4.81858413805474e-09,-7.9292605979532e-09,-5.62324158364001e-08,-6.88727804546631e-09,-4.68932289130139e-09,3.84118787422902e-10,1.43637170237264e-08,-9.9832323035887e-11,9.8638516697427e-10,5.21425791116773e-10,3.27432135086219e-10,8.73461849571729e-10,2.38889825193197e-10,3.02318398174846e-11,1.30492518125818e-10,2.13514086313252e-09,4.39047011222065e-10,-1.31756707082924e-07,1.06659573045924e-08,1.88302818771581e-07,-1.08364410373054e-07,2.98893391779973e-10,3.85778427209266e-07,2.70362555982131e-07,2.3929668846502e-08
"south_east","p_NC_weekend_80_plus",6.46459513288701e-09,-5.78131872344865e-09,-3.65730971958917e-08,-5.98933707913166e-09,-1.18138114959203e-08,-6.25740661094702e-09,9.88273724248565e-09,4.90592660170014e-10,1.46751618791771e-10,5.37895385628488e-09,-3.55296908081034e-09,1.87008111731915e-09,8.06826879488499e-10,4.53096341586274e-08,-2.72805158979509e-09,2.55639229511682e-09,-2.12147714498395e-09,3.31727160872047e-09,2.6421669680846e-09,-7.49530106568562e-09,1.29104790149422e-08,1.56556937563189e-07,2.12305204654032e-07,2.82683958876281e-07,1.23293326471397e-06,-5.57382843054959e-07,-9.82179707275795e-08,-3.53194436146422e-08,1.09403478095711e-07,-1.58834744517009e-07,-5.00111977143672e-08,-1.33068989430803e-08,-9.97856899942942e-09,1.5458637300581e-07,-2.90424057160899e-10,1.88445555585034e-09,1.87236430069586e-09,1.3146316892889e-09,1.87821371508380e-09,4.1227762070016e-11,1.7859642772101e-09,7.63895114443219e-10,4.39047011222065e-10,9.65177762109553e-09,-6.69375692511843e-08,-1.5127132672508e-06,5.19197816375188e-07,-2.61788740422529e-07,-5.61338743733917e-10,-1.05821675208245e-06,-7.22910815422794e-06,2.23597632476049e-08
"south_east","p_W_D",-7.98478237983783e-06,1.59617412732644e-05,7.45705341951909e-06,-7.27421811175739e-07,4.04334489042711e-06,1.34187587730829e-06,-1.90882569726081e-06,1.60017466421432e-06,-1.11857501376929e-06,-1.18411415526848e-06,1.44861754101599e-06,-2.82378982447638e-07,9.68544854985812e-08,-1.03214910150443e-05,1.16294118997179e-06,-1.01172478610432e-06,2.18000011646442e-06,-2.11841056708106e-06,-1.78801289537453e-06,4.33313175601937e-06,-1.90864818318042e-06,-5.10833551954062e-05,-9.91792792248919e-05,-0.000146358412398107,0.000157165439742849,6.91593271238865e-05,-3.48031800064541e-05,6.47522670550361e-06,-3.35027790193053e-05,7.41004029577105e-06,2.9757261244658e-05,3.29504116784951e-05,8.96847404119058e-06,-0.000180133248143238,-2.25101808393744e-07,-1.31505570092594e-07,-1.10876227439951e-07,-1.4447004984124e-07,-2.76140439550957e-07,-1.4702086238262e-07,3.37026480509221e-07,-1.62939826865058e-07,-1.31756707082924e-07,-6.69375692511843e-08,0.00112562267109805,0.000446801804985817,-3.68552865467603e-05,-9.35785266775605e-06,2.19679098492045e-07,0.00113037976833585,0.00240963316988762,8.31005747737469e-06
"south_east","rel_p_D_alpha",-1.62679420811203e-06,-0.000118000558862383,-6.92409551179242e-05,-6.29216588394395e-06,9.06226460498723e-06,1.0115659845092e-05,-1.45312521464652e-05,6.68863121453527e-06,-4.92090065313673e-06,4.02052181016763e-06,-1.91936073572645e-06,9.81848176011549e-07,-3.59435935975958e-06,-2.53332359868504e-05,3.56177070255707e-06,-3.60082913333008e-06,4.89426133484094e-06,-3.88048547880814e-06,-7.19409695529033e-06,1.66001020073529e-05,-9.76998666180753e-06,-6.82618544617055e-05,-0.00138176096431489,-0.00248089689114107,-0.000646729691778914,0.000754606552264826,-0.000139023250395257,2.33678814014767e-05,-0.000654647081314786,-8.9212930608052e-06,7.35070959396388e-05,2.26885695314808e-05,-7.88870292795258e-07,-0.000218959733071731,-7.99914569525534e-07,-1.29650492413923e-06,-7.96928536355103e-07,-1.37259380947091e-06,-7.98826797954391e-07,-1.09094953755991e-06,4.12633393698634e-07,-8.47431592448238e-07,1.06659573045924e-08,-1.5127132672508e-06,0.000446801804985817,0.00946525791393312,2.27862143734607e-05,0.000569348684176069,3.99752408433912e-07,0.00204848876461051,0.00479846431438799,-1.03666620278343e-05
"south_east","rel_p_H_alpha",6.32314247728705e-07,-6.74665033411464e-06,-1.70355575075432e-05,-1.17624649475959e-06,1.52660172542684e-06,3.61896491333972e-06,-1.5148374733353e-06,3.01341513307042e-06,-2.90641252109045e-07,2.55006629098306e-06,4.80036313409411e-07,8.99940380106029e-07,1.19917221525127e-06,7.74386927632971e-06,3.50288069993036e-07,1.51993597489563e-06,9.86501536261478e-07,1.54165237399622e-06,1.44074129198965e-06,3.84579755749883e-06,5.15851798461764e-08,3.37635005945941e-05,-3.28701255402062e-05,-6.6157338041842e-05,2.24084373747977e-05,-5.73075643547624e-05,-5.63974016778376e-05,-9.99264222289596e-06,-1.55934449454982e-05,-0.00027171193885189,1.48617138192532e-05,-1.51423572927511e-05,5.2643607906676e-06,3.2433843867421e-06,3.24218830339347e-07,1.44204799421861e-06,5.76994160360612e-07,5.60274557067149e-07,1.17619407404432e-06,2.29847585124498e-07,4.88625983573046e-07,3.39349616993737e-07,1.88302818771581e-07,5.19197816375188e-07,-3.68552865467603e-05,2.27862143734607e-05,0.00113639521788636,-0.000357965564935255,-4.29069243348686e-07,-0.000327023094455452,-0.00180525988386836,3.14643561574245e-05
"south_east","rel_p_ICU_alpha",1.52906513751312e-05,-5.79218834108977e-05,8.31146796056668e-07,-1.3344877599535e-05,-6.66551439331246e-06,-1.84275405885658e-06,4.82427101676661e-06,-9.55306374771519e-07,1.02228173795364e-07,-4.40935597097416e-06,2.68950184940101e-06,-7.6579794327603e-07,1.26062123977153e-06,3.17065825781814e-05,-1.20645946852537e-06,1.41627780465145e-06,-1.55340595768134e-06,-9.66551366303999e-07,1.16735859780221e-06,-5.40802209909774e-06,1.84295139629956e-06,-0.000262206908695512,-8.81642517736849e-05,-3.60874711116493e-05,-0.000693058400659827,0.000387341628537637,-6.53967522771032e-05,5.47910182440291e-05,-1.97682228802929e-05,7.40248685953429e-05,3.84172754975957e-05,4.48795526575625e-05,-9.89265586578094e-05,-0.00015794608563303,4.79866906930595e-08,-6.63215655133076e-07,-2.28675139975905e-07,-1.5405067461324e-07,-6.32647524748719e-07,-9.66907370048671e-07,1.16291554905784e-07,-3.02145944374167e-07,-1.08364410373054e-07,-2.61788740422529e-07,-9.35785266775605e-06,0.000569348684176069,-0.000357965564935255,0.00330605434058808,4.33075732818743e-08,-0.00020981128177923,-0.00125709292807155,-1.87800983329437e-05
"south_east","rho_pillar2_tests",-3.57475652744675e-08,-5.02849104708804e-07,-1.24486002605585e-08,-2.26150269452846e-08,4.29949789941526e-09,1.70575302021571e-09,-3.83944035558196e-09,8.24049634678693e-09,1.02648848024635e-09,3.06450869018187e-09,-9.34217309125414e-09,3.54681750089286e-09,-3.67219726477087e-09,3.87080997399432e-08,-3.74069600456617e-09,3.08766914787773e-09,-5.42291922243876e-09,1.02197057965389e-08,-1.89230181090426e-08,1.95525980914994e-08,-6.26895436453615e-09,-4.57823152777493e-07,-1.47405134877705e-07,1.72688278429476e-07,-1.80419904096915e-06,2.20154068747959e-07,3.83097452305491e-08,-7.94170730035888e-08,-2.99794335335108e-08,9.36721155636889e-08,6.07710046930258e-08,-2.00762879261557e-08,8.32894593545271e-09,3.08269923842057e-08,-9.91474634686184e-10,-4.13666433328535e-09,-2.41651027243932e-10,-7.02328488561793e-10,-3.07205419410332e-09,-1.39733688521354e-09,-1.23542158799499e-09,-9.3830034006972e-10,2.98893391779973e-10,-5.61338743733917e-10,2.19679098492045e-07,3.99752408433912e-07,-4.29069243348686e-07,4.33075732818743e-08,2.20597263305121e-08,1.94526050050198e-06,5.94495149875715e-06,-6.85690031141379e-08
"south_east","seed_date_alpha",-7.87438920542676e-06,8.0943035741385e-05,6.58383603235071e-05,-1.10769329944222e-05,3.03842879015488e-05,2.73372532498664e-05,-1.96502406395042e-05,1.08489091393513e-05,-1.07332225432445e-05,-1.26342235330915e-05,-5.48159730065713e-06,-1.17473169431176e-05,-1.39819700131226e-06,-0.00011614971477884,9.91465548059424e-06,-8.45957014092775e-06,8.96577502595848e-06,-2.62468180817743e-06,-9.40324807598292e-06,1.23325085812203e-05,-2.03030968892479e-05,-0.000157298641358776,-0.000494706188075473,-0.000403905650166848,0.000477392641230248,0.000520210582567368,-0.000119301418068112,8.95980713523728e-05,-0.000223310412769458,0.000117344839974508,0.000155878610808126,-1.86604245565096e-06,3.64254699405256e-05,-0.000332993194737347,-2.33293324639323e-06,-3.85066674262754e-06,2.37556945173653e-06,-2.18080466813769e-06,-2.01764029285865e-06,-1.28662944191052e-07,-1.79679445753436e-06,-2.90910905130695e-07,3.85778427209266e-07,-1.05821675208245e-06,0.00113037976833585,0.00204848876461051,-0.000327023094455452,-0.00020981128177923,1.94526050050198e-06,0.0368380798890584,0.0152248850067964,0.000395846548350854
"south_east","start_date",1.67428294376651e-05,0.00241711947664083,-0.000103585502672749,-1.17978108486695e-05,0.000690925465914517,1.825625977812e-05,-8.02603184144802e-05,2.01981095839055e-05,-1.44968870355177e-05,-4.05868275767314e-05,1.43556145380714e-05,-1.31300596147159e-05,-1.14289856255345e-05,-0.0007195964259986,2.17164071862855e-05,-1.74108175345858e-05,2.0125095178549e-05,-3.83844403055087e-05,1.5719176275807e-05,-2.16514249594782e-05,7.70571320838507e-06,0.000353047513663307,-0.00092450659126756,-0.0006053504653955,0.00125343059315979,0.00067915337648019,0.000323456783410643,-0.000477647860633586,-0.000376266167541599,0.000429447812168305,0.000790924130394532,-7.10562557266704e-05,0.000124746897322745,-0.000742006764030084,-3.61794477049148e-06,-3.9189654901914e-06,3.18407911441598e-06,-3.87348787211487e-06,-4.29990751339212e-06,-4.31994584526434e-06,7.59281714771439e-06,-1.95962180782929e-06,2.70362555982131e-07,-7.22910815422794e-06,0.00240963316988762,0.00479846431438799,-0.00180525988386836,-0.00125709292807155,5.94495149875715e-06,0.0152248850067964,0.424625951943392,0.000326631760230372
"south_east","ta_alpha",-2.942911579617e-07,2.36891677311153e-06,-7.52486322960706e-07,8.63542039558603e-07,8.56874602833755e-07,-1.04032237508076e-06,5.83991008379634e-07,-6.42563862475259e-08,-5.40254582859337e-07,-4.32125392489476e-07,-3.33851268976524e-07,-3.74316034559704e-07,-2.49741468145651e-07,-2.84669506706541e-06,1.7581784422557e-07,-1.06030453227209e-07,2.36978331702644e-07,-3.06274977213797e-07,5.5817537511663e-07,-9.4506500641267e-07,1.55070570285161e-06,2.62433028070794e-06,-7.3483046368568e-06,1.60871765028297e-06,-5.35868382677695e-06,-1.88304475636843e-05,7.05177687294243e-06,1.59961766387818e-07,-5.11579379134417e-07,-7.44574639309964e-06,5.6557253653348e-06,1.75567518309951e-07,3.03811502114251e-07,-3.02507990066021e-06,8.13256084145174e-09,3.26866157106212e-08,9.39473992688052e-08,-7.92648925706743e-09,1.2349369147205e-08,-2.07075976322292e-09,3.10544609615748e-08,-9.76442364778549e-10,2.3929668846502e-08,2.23597632476049e-08,8.31005747737469e-06,-1.03666620278343e-05,3.14643561574245e-05,-1.87800983329437e-05,-6.85690031141379e-08,0.000395846548350854,0.000326631760230372,1.8998787264777e-05
"south_west","alpha_admission",2.64756565705522e-05,-9.59290070404833e-06,1.2620054910616e-06,4.2372603948711e-07,-5.01698884439727e-07,-9.70434435927384e-08,-6.14399901722003e-07,5.4598432977282e-07,-5.53345831340051e-07,1.2031108427236e-06,-5.06972471721307e-07,-9.49108150748379e-08,-7.62902429425259e-08,1.05786663636547e-06,1.12908679458408e-08,-1.00114214363218e-07,1.66564001089607e-07,-2.0182492795618e-07,1.91039800615404e-07,-3.7440602119182e-07,4.83851367862831e-07,-6.698386113879e-06,-3.81170513299935e-06,-2.28640666820794e-05,2.7474828553075e-05,1.93176376054372e-05,-6.77152297861471e-06,6.4052798413885e-06,-6.82626413137208e-07,4.46411788972294e-06,5.51022937364973e-06,2.54997198977154e-06,2.87764869757049e-07,1.37127662166951e-05,-6.96636241837371e-09,7.99779917982939e-08,3.55579793809389e-08,1.27941246356078e-08,-2.02859967110086e-08,2.32668346474929e-08,-3.12004118039854e-09,4.81170644316239e-09,-1.64530712291316e-08,-1.87526877768178e-08,-9.13636366168517e-06,8.12310650677815e-05,-1.23635567652594e-05,-7.40501656975868e-06,-1.4393790594554e-07,0.000403330260845937,-8.92144888312136e-05,5.54196866726773e-06
"south_west","alpha_D",-9.59290070404833e-06,0.00237573250548003,-3.58251012269126e-05,6.74955389498551e-07,1.11219366481733e-05,-1.86372669737085e-06,2.04745661572886e-06,1.78014303832056e-06,6.94150568759565e-07,-4.14590414644214e-06,6.11142133786853e-06,-1.74265033503889e-06,-2.29776239871378e-06,6.3793261655094e-06,-2.05506781395538e-06,6.86528604488655e-07,-9.01770041893801e-07,5.2072681772604e-06,-7.74280267673949e-06,7.44935161214306e-06,-3.84981166757451e-07,-0.000134000297940944,0.000208741738073205,0.000324385951479155,-0.00038070035855818,-0.000314073086785859,4.17502932174724e-05,-9.36105677774949e-05,4.95394653574308e-05,-4.67251171706618e-06,4.90309579715381e-06,-4.72865757928828e-06,1.68410433814989e-05,-6.01556901486197e-05,1.70520454644565e-07,1.33914109468616e-06,-1.0008975398695e-09,-4.30636693561664e-08,6.63911458149779e-07,-3.58701083813209e-08,2.65947470298082e-07,7.48652149442572e-07,-3.82341271231701e-07,8.44934077837267e-08,-4.06302104934139e-06,-0.00207724038528156,-4.98380052980242e-06,-0.000383168621506931,-1.07754438375786e-06,0.00837447642997149,0.00532735527359564,9.87307007077705e-05
